date;num;from;to;time;
15/05/2016;FR4564;Porto;vatry;14:55;
15/05/2016;L5751;Oran;vatry;20:00;
16/05/2016;TB1617;Nice;vatry;17:15;
16/05/2016;L5729;Alger;vatry;20:25;
18/05/2016;FR4564;Porto;vatry;16:40;
19/05/2016;L5739;Oran;vatry;21:55;
20/05/2016;TB5617;Nice;vatry;18:00;
21/05/2016;L5747;Tlemcen;vatry;14:20;
21/05/2016;FR4407;Marrakech;vatry;19:35;
21/05/2016;L5749;Alger;vatry;20:55;
22/05/2016;FR4564;Porto;vatry;14:55;
22/05/2016;L5751;Oran;vatry;20:00;
23/05/2016;TB1617;Nice;vatry;17:15;
23/05/2016;L5729;Alger;vatry;20:25;
25/05/2016;FR4564;Porto;vatry;16:40;
26/05/2016;L5739;Oran;vatry;21:55;
27/05/2016;TB5617;Nice;vatry;18:00;
27/05/2016;L5743;Constantine;vatry;19:00;
28/05/2016;L5747;Tlemcen;vatry;14:20;
28/05/2016;FR4407;Marrakech;vatry;19:35;
28/05/2016;L5749;Alger;vatry;20:55;
29/05/2016;FR4564;Porto;vatry;14:55;
29/05/2016;L5751;Oran;vatry;20:00;
30/05/2016;TB1617;Nice;vatry;17:15;
30/05/2016;L5729;Alger;vatry;20:25;
31/05/2016;L5731;Oran;vatry;20:05;
01/06/2016;FR4564;Porto;vatry;16:40;
02/06/2016;L5739;Oran;vatry;21:55;
03/06/2016;TB5617;Nice;vatry;18:00;
03/06/2016;L5743;Constantine;vatry;19:00;
04/06/2016;L5747;Tlemcen;vatry;14:20;
04/06/2016;FR4407;Marrakech;vatry;19:35;
04/06/2016;L5749;Alger;vatry;20:55;
05/06/2016;FR4564;Porto;vatry;14:55;
05/06/2016;L5751;Oran;vatry;20:00;
06/06/2016;TB1617;Nice;vatry;17:15;
06/06/2016;L5729;Alger;vatry;20:25;
07/06/2016;L5731;Oran;vatry;20:05;
08/06/2016;FR4564;Porto;vatry;16:40;
09/06/2016;L5739;Oran;vatry;21:55;
10/06/2016;TB5617;Nice;vatry;18:00;
10/06/2016;L5743;Constantine;vatry;19:00;
11/06/2016;L5747;Tlemcen;vatry;14:20;
11/06/2016;FR4407;Marrakech;vatry;19:35;
11/06/2016;L5749;Alger;vatry;20:55;
12/06/2016;FR4564;Porto;vatry;14:55;
12/06/2016;L5751;Oran;vatry;20:00;
13/06/2016;TB1617;Nice;vatry;17:15;
13/06/2016;L5729;Alger;vatry;20:25;
14/06/2016;L5731;Oran;vatry;20:05;
15/06/2016;FR4564;Porto;vatry;16:40;
16/06/2016;L5739;Oran;vatry;21:55;
17/06/2016;TB5617;Nice;vatry;18:00;
17/06/2016;L5743;Constantine;vatry;19:00;
18/06/2016;L5747;Tlemcen;vatry;14:20;
18/06/2016;FR4407;Marrakech;vatry;19:35;
18/06/2016;L5749;Alger;vatry;20:55;
19/06/2016;FR4564;Porto;vatry;14:55;
19/06/2016;L5751;Oran;vatry;20:00;
20/06/2016;L5727;Bjaia;vatry;13:50;
20/06/2016;TB1617;Nice;vatry;17:15;
20/06/2016;L5729;Alger;vatry;20:25;
21/06/2016;L5731;Oran;vatry;20:05;
22/06/2016;FR4564;Porto;vatry;16:40;
22/06/2016;L5735;Alger;vatry;16:50;
23/06/2016;L5739;Oran;vatry;21:55;
24/06/2016;TB5617;Nice;vatry;18:00;
24/06/2016;L5743;Constantine;vatry;19:00;
25/06/2016;L5747;Tlemcen;vatry;14:20;
25/06/2016;FR4407;Marrakech;vatry;19:35;
25/06/2016;L5749;Alger;vatry;20:55;
26/06/2016;FR4564;Porto;vatry;14:55;
26/06/2016;L5751;Oran;vatry;20:00;
27/06/2016;L5727;Bjaia;vatry;13:50;
27/06/2016;TB1617;Nice;vatry;17:15;
27/06/2016;L5729;Alger;vatry;20:25;
28/06/2016;L5731;Oran;vatry;20:05;
29/06/2016;FR4564;Porto;vatry;16:40;
29/06/2016;L5735;Alger;vatry;16:50;
30/06/2016;L5739;Oran;vatry;21:55;
01/07/2016;TB5617;Nice;vatry;18:00;
01/07/2016;L5779;Constantine;vatry;19:00;
02/07/2016;L5783;Alger;vatry;01:35;
02/07/2016;L5785;Tlemcen;vatry;12:20;
02/07/2016;L5787;Alger;vatry;18:55;
02/07/2016;FR4407;Marrakech;vatry;19:35;
03/07/2016;FR4564;Porto;vatry;14:55;
03/07/2016;L5789;Oran;vatry;18:10;
04/07/2016;L5793;Bjaia;vatry;01:00;
04/07/2016;TB1617;Nice;vatry;10:35;
04/07/2016;L5761;Tlemcen;vatry;12:20;
04/07/2016;TB1630;Malaga;vatry;17:15;
04/07/2016;L5763;Alger;vatry;18:55;
05/07/2016;L5765;Oran;vatry;18:10;
06/07/2016;TB3151;Ajaccio;vatry;10:45;
06/07/2016;FR4564;Porto;vatry;16:40;
06/07/2016;L5769;Alger;vatry;16:50;
07/07/2016;L5773;Oran;vatry;00:10;
07/07/2016;L5775;Oran;vatry;22:00;
08/07/2016;TB5617;Nice;vatry;18:00;
08/07/2016;L5779;Constantine;vatry;19:00;
09/07/2016;L5783;Alger;vatry;01:35;
09/07/2016;L5785;Tlemcen;vatry;12:20;
09/07/2016;L5787;Alger;vatry;18:55;
09/07/2016;FR4407;Marrakech;vatry;19:35;
10/07/2016;FR4564;Porto;vatry;14:55;
10/07/2016;L5789;Oran;vatry;18:10;
11/07/2016;L5793;Bjaia;vatry;01:00;
11/07/2016;TB1617;Nice;vatry;10:35;
11/07/2016;L5761;Tlemcen;vatry;12:20;
11/07/2016;TB1630;Malaga;vatry;17:15;
11/07/2016;L5763;Alger;vatry;18:55;
12/07/2016;L5765;Oran;vatry;18:10;
13/07/2016;TB3151;Ajaccio;vatry;10:45;
13/07/2016;FR4564;Porto;vatry;16:40;
13/07/2016;L5769;Alger;vatry;16:50;
14/07/2016;L5773;Oran;vatry;00:10;
14/07/2016;L5775;Oran;vatry;22:00;
15/07/2016;TB5617;Nice;vatry;18:00;
15/07/2016;L5779;Constantine;vatry;19:00;
16/07/2016;L5783;Alger;vatry;01:35;
16/07/2016;L5785;Tlemcen;vatry;12:20;
16/07/2016;L5787;Alger;vatry;18:55;
16/07/2016;FR4407;Marrakech;vatry;19:35;
17/07/2016;FR4564;Porto;vatry;14:55;
17/07/2016;L5789;Oran;vatry;18:10;
18/07/2016;L5793;Bjaia;vatry;01:00;
18/07/2016;TB1617;Nice;vatry;10:35;
18/07/2016;L5761;Tlemcen;vatry;12:20;
18/07/2016;TB1630;Malaga;vatry;17:15;
18/07/2016;L5763;Alger;vatry;18:55;
19/07/2016;L5765;Oran;vatry;18:10;
20/07/2016;TB3151;Ajaccio;vatry;10:45;
20/07/2016;FR4564;Porto;vatry;16:40;
20/07/2016;L5769;Alger;vatry;16:50;
21/07/2016;L5773;Oran;vatry;00:10;
21/07/2016;L5775;Oran;vatry;22:00;
22/07/2016;TB5617;Nice;vatry;18:00;
22/07/2016;L5779;Constantine;vatry;19:00;
23/07/2016;L5783;Alger;vatry;01:35;
23/07/2016;L5785;Tlemcen;vatry;12:20;
23/07/2016;L5787;Alger;vatry;18:55;
23/07/2016;FR4407;Marrakech;vatry;19:35;
24/07/2016;FR4564;Porto;vatry;14:55;
24/07/2016;L5789;Oran;vatry;18:10;
25/07/2016;L5793;Bjaia;vatry;01:00;
25/07/2016;TB1617;Nice;vatry;10:35;
25/07/2016;L5761;Tlemcen;vatry;12:20;
25/07/2016;TB1630;Malaga;vatry;17:15;
25/07/2016;L5763;Alger;vatry;18:55;
26/07/2016;L5765;Oran;vatry;18:10;
27/07/2016;TB3151;Ajaccio;vatry;10:45;
27/07/2016;FR4564;Porto;vatry;16:40;
27/07/2016;L5769;Alger;vatry;16:50;
28/07/2016;L5773;Oran;vatry;00:10;
28/07/2016;L5775;Oran;vatry;22:00;
29/07/2016;TB5617;Nice;vatry;18:00;
29/07/2016;L5779;Constantine;vatry;19:00;
30/07/2016;L5783;Alger;vatry;01:35;
30/07/2016;L5785;Tlemcen;vatry;12:20;
30/07/2016;L5787;Alger;vatry;18:55;
30/07/2016;FR4407;Marrakech;vatry;19:35;
31/07/2016;FR4564;Porto;vatry;14:55;
31/07/2016;L5789;Oran;vatry;18:10;
01/08/2016;L5793;Bjaia;vatry;01:00;
01/08/2016;TB1617;Nice;vatry;10:35;
01/08/2016;L5761;Tlemcen;vatry;12:20;
01/08/2016;TB1630;Malaga;vatry;17:15;
01/08/2016;L5763;Alger;vatry;18:55;
02/08/2016;L5765;Oran;vatry;18:10;
03/08/2016;TB3151;Ajaccio;vatry;10:45;
03/08/2016;FR4564;Porto;vatry;16:40;
03/08/2016;L5769;Alger;vatry;16:50;
04/08/2016;L5773;Oran;vatry;00:10;
04/08/2016;L5775;Oran;vatry;22:00;
05/08/2016;TB5617;Nice;vatry;18:00;
05/08/2016;L5779;Constantine;vatry;19:00;
06/08/2016;L5783;Alger;vatry;01:35;
06/08/2016;L5785;Tlemcen;vatry;12:20;
06/08/2016;L5787;Alger;vatry;18:55;
06/08/2016;FR4407;Marrakech;vatry;19:35;
07/08/2016;FR4564;Porto;vatry;14:55;
07/08/2016;L5789;Oran;vatry;18:10;
08/08/2016;L5793;Bjaia;vatry;01:00;
08/08/2016;TB1617;Nice;vatry;10:35;
08/08/2016;L5761;Tlemcen;vatry;12:20;
08/08/2016;TB1630;Malaga;vatry;17:15;
08/08/2016;L5763;Alger;vatry;18:55;
09/08/2016;L5765;Oran;vatry;18:10;
10/08/2016;TB3151;Ajaccio;vatry;10:45;
10/08/2016;FR4564;Porto;vatry;16:40;
10/08/2016;L5769;Alger;vatry;16:50;
11/08/2016;L5773;Oran;vatry;00:10;
11/08/2016;L5775;Oran;vatry;22:00;
12/08/2016;TB5617;Nice;vatry;18:00;
12/08/2016;L5779;Constantine;vatry;19:00;
13/08/2016;L5783;Alger;vatry;01:35;
13/08/2016;L5785;Tlemcen;vatry;12:20;
13/08/2016;L5787;Alger;vatry;18:55;
13/08/2016;FR4407;Marrakech;vatry;19:35;
14/08/2016;FR4564;Porto;vatry;14:55;
14/08/2016;L5789;Oran;vatry;18:10;
15/08/2016;L5793;Bjaia;vatry;01:00;
15/08/2016;TB1617;Nice;vatry;10:35;
15/08/2016;L5761;Tlemcen;vatry;12:20;
15/08/2016;TB1630;Malaga;vatry;17:15;
15/08/2016;L5763;Alger;vatry;18:55;
16/08/2016;L5765;Oran;vatry;18:10;
17/08/2016;TB3151;Ajaccio;vatry;10:45;
17/08/2016;FR4564;Porto;vatry;16:40;
17/08/2016;L5769;Alger;vatry;16:50;
18/08/2016;L5773;Oran;vatry;00:10;
18/08/2016;L5775;Oran;vatry;22:00;
19/08/2016;TB5617;Nice;vatry;18:00;
19/08/2016;L5779;Constantine;vatry;19:00;
20/08/2016;L5783;Alger;vatry;01:35;
20/08/2016;L5785;Tlemcen;vatry;12:20;
20/08/2016;L5787;Alger;vatry;18:55;
20/08/2016;FR4407;Marrakech;vatry;19:35;
21/08/2016;FR4564;Porto;vatry;14:55;
21/08/2016;L5789;Oran;vatry;18:10;
22/08/2016;L5793;Bjaia;vatry;01:00;
22/08/2016;TB1617;Nice;vatry;10:35;
22/08/2016;L5761;Tlemcen;vatry;12:20;
22/08/2016;TB1630;Malaga;vatry;17:15;
22/08/2016;L5763;Alger;vatry;18:55;
23/08/2016;L5765;Oran;vatry;18:10;
24/08/2016;TB3151;Ajaccio;vatry;10:45;
24/08/2016;FR4564;Porto;vatry;16:40;
24/08/2016;L5769;Alger;vatry;16:50;
25/08/2016;L5773;Oran;vatry;00:10;
25/08/2016;L5775;Oran;vatry;22:00;
26/08/2016;TB5617;Nice;vatry;18:00;
26/08/2016;L5779;Constantine;vatry;19:00;
27/08/2016;L5783;Alger;vatry;01:35;
27/08/2016;L5785;Tlemcen;vatry;12:20;
27/08/2016;L5787;Alger;vatry;18:55;
27/08/2016;FR4407;Marrakech;vatry;19:35;
28/08/2016;FR4564;Porto;vatry;14:55;
28/08/2016;L5789;Oran;vatry;18:10;
29/08/2016;L5793;Bjaia;vatry;01:00;
29/08/2016;TB1617;Nice;vatry;10:35;
29/08/2016;L5761;Tlemcen;vatry;12:20;
29/08/2016;TB1630;Malaga;vatry;17:15;
29/08/2016;L5763;Alger;vatry;18:55;
30/08/2016;L5765;Oran;vatry;18:10;
31/08/2016;TB3151;Ajaccio;vatry;10:45;
31/08/2016;FR4564;Porto;vatry;16:40;
31/08/2016;L5769;Alger;vatry;16:50;
01/09/2016;L5773;Oran;vatry;00:10;
01/09/2016;L5775;Oran;vatry;22:00;
02/09/2016;TB5617;Nice;vatry;18:00;
02/09/2016;L5779;Constantine;vatry;19:00;
03/09/2016;L5783;Alger;vatry;01:35;
03/09/2016;L5785;Tlemcen;vatry;12:20;
03/09/2016;L5787;Alger;vatry;18:55;
03/09/2016;FR4407;Marrakech;vatry;19:35;
04/09/2016;FR4564;Porto;vatry;14:55;
04/09/2016;L5789;Oran;vatry;18:10;
05/09/2016;L5793;Bjaia;vatry;01:00;
05/09/2016;L5761;Tlemcen;vatry;12:20;
05/09/2016;TB1617;Nice;vatry;17:15;
05/09/2016;L5763;Alger;vatry;18:55;
06/09/2016;L5765;Oran;vatry;18:10;
07/09/2016;FR4564;Porto;vatry;16:40;
07/09/2016;L5769;Alger;vatry;16:50;
08/09/2016;L5773;Oran;vatry;00:10;
08/09/2016;L5775;Oran;vatry;22:00;
09/09/2016;TB5617;Nice;vatry;18:00;
09/09/2016;L5779;Constantine;vatry;19:00;
10/09/2016;L5783;Alger;vatry;01:35;
10/09/2016;L5785;Tlemcen;vatry;12:20;
10/09/2016;L5787;Alger;vatry;18:55;
10/09/2016;FR4407;Marrakech;vatry;19:35;
11/09/2016;FR4564;Porto;vatry;14:55;
11/09/2016;L5789;Oran;vatry;18:10;
12/09/2016;L5793;Bjaia;vatry;01:00;
12/09/2016;L5761;Tlemcen;vatry;12:20;
12/09/2016;TB1617;Nice;vatry;17:15;
12/09/2016;L5763;Alger;vatry;18:55;
13/09/2016;L5765;Oran;vatry;18:10;
14/09/2016;FR4564;Porto;vatry;16:40;
14/09/2016;L5769;Alger;vatry;16:50;
15/09/2016;L5773;Oran;vatry;00:10;
15/09/2016;L5775;Oran;vatry;22:00;
16/09/2016;TB5617;Nice;vatry;18:00;
16/09/2016;L5779;Constantine;vatry;19:00;
17/09/2016;L5783;Alger;vatry;01:35;
17/09/2016;L5785;Tlemcen;vatry;12:20;
17/09/2016;L5787;Alger;vatry;18:55;
17/09/2016;FR4407;Marrakech;vatry;19:35;
18/09/2016;FR4564;Porto;vatry;14:55;
18/09/2016;L5789;Oran;vatry;18:10;
19/09/2016;L5727;Bjaia;vatry;13:50;
19/09/2016;TB1617;Nice;vatry;17:15;
19/09/2016;L5729;Alger;vatry;20:25;
20/09/2016;L5731;Oran;vatry;20:05;
21/09/2016;FR4564;Porto;vatry;16:40;
21/09/2016;L5735;Alger;vatry;18:50;
22/09/2016;L5739;Oran;vatry;21:55;
23/09/2016;TB5617;Nice;vatry;18:00;
23/09/2016;L5743;Constantine;vatry;19:00;
24/09/2016;L5747;Tlemcen;vatry;14:20;
24/09/2016;FR4407;Marrakech;vatry;19:35;
24/09/2016;L5749;Alger;vatry;20:55;
25/09/2016;FR4564;Porto;vatry;14:55;
25/09/2016;L5751;Oran;vatry;20:00;
26/09/2016;L5727;Bjaia;vatry;13:50;
26/09/2016;TB1617;Nice;vatry;17:15;
26/09/2016;L5729;Alger;vatry;20:25;
27/09/2016;L5731;Oran;vatry;20:05;
28/09/2016;FR4564;Porto;vatry;16:40;
28/09/2016;L5735;Alger;vatry;18:50;
29/09/2016;L5739;Oran;vatry;21:55;
30/09/2016;TB5617;Nice;vatry;18:00;
30/09/2016;L5743;Constantine;vatry;19:00;
01/10/2016;L5747;Tlemcen;vatry;14:20;
01/10/2016;FR4407;Marrakech;vatry;19:35;
01/10/2016;L5749;Alger;vatry;20:55;
02/10/2016;FR4564;Porto;vatry;14:55;
02/10/2016;L5751;Oran;vatry;20:00;
03/10/2016;L5727;Bjaia;vatry;13:50;
03/10/2016;TB1617;Nice;vatry;17:15;
03/10/2016;L5729;Alger;vatry;20:25;
04/10/2016;L5731;Oran;vatry;20:05;
05/10/2016;FR4564;Porto;vatry;16:40;
05/10/2016;L5735;Alger;vatry;18:50;
06/10/2016;L5739;Oran;vatry;21:55;
07/10/2016;TB5617;Nice;vatry;18:00;
07/10/2016;L5743;Constantine;vatry;19:00;
08/10/2016;L5747;Tlemcen;vatry;14:20;
08/10/2016;FR4407;Marrakech;vatry;19:35;
08/10/2016;L5749;Alger;vatry;20:55;
09/10/2016;FR4564;Porto;vatry;14:55;
09/10/2016;L5751;Oran;vatry;20:00;
10/10/2016;L5727;Bjaia;vatry;13:50;
10/10/2016;TB1617;Nice;vatry;17:15;
10/10/2016;L5729;Alger;vatry;20:25;
11/10/2016;L5731;Oran;vatry;20:05;
12/10/2016;FR4564;Porto;vatry;16:40;
12/10/2016;L5735;Alger;vatry;18:50;
13/10/2016;L5739;Oran;vatry;21:55;
14/10/2016;TB5617;Nice;vatry;18:00;
14/10/2016;L5743;Constantine;vatry;19:00;
15/10/2016;L5747;Tlemcen;vatry;14:20;
15/10/2016;FR4407;Marrakech;vatry;19:35;
15/10/2016;L5749;Alger;vatry;20:55;
16/10/2016;FR4564;Porto;vatry;14:55;
16/10/2016;L5751;Oran;vatry;20:00;
17/10/2016;L5727;Bjaia;vatry;13:50;
17/10/2016;TB1617;Nice;vatry;17:15;
17/10/2016;L5729;Alger;vatry;20:25;
18/10/2016;L5731;Oran;vatry;20:05;
19/10/2016;FR4564;Porto;vatry;16:40;
19/10/2016;L5735;Alger;vatry;18:50;
20/10/2016;L5739;Oran;vatry;21:55;
21/10/2016;TB5617;Nice;vatry;18:00;
21/10/2016;L5743;Constantine;vatry;19:00;
22/10/2016;L5747;Tlemcen;vatry;14:20;
