date;num;from;to;time;
22/10/2016;FR4407;Marrakech;vatry;19:35;
22/10/2016;L5749;Alger;vatry;20:55;
23/10/2016;FR4564;Porto;vatry;14:55;
23/10/2016;L5751;Oran;vatry;20:00;
24/10/2016;L5727;Bjaia;vatry;13:50;
24/10/2016;TB1617;Nice;vatry;17:15;
24/10/2016;L5729;Alger;vatry;20:25;
15/05/2016;L5750;vatry;Oran;08:00;
15/05/2016;FR4565;vatry;Porto;15:20;
16/05/2016;L5728;vatry;Alger;14:50;
16/05/2016;TB1618;vatry;Nice;18:00;
17/05/2016;L5730;vatry;Oran;08:00;
18/05/2016;FR4565;vatry;Porto;17:05;
19/05/2016;L5750;vatry;Oran;08:00;
20/05/2016;TB5618;vatry;Nice;18:50;
21/05/2016;L5746;vatry;Tlemcen;08:00;
21/05/2016;L5748;vatry;Alger;15:20;
21/05/2016;FR4408;vatry;Marrakech;20:00;
22/05/2016;L5750;vatry;Oran;08:00;
22/05/2016;FR4565;vatry;Porto;15:20;
23/05/2016;L5728;vatry;Alger;14:50;
23/05/2016;TB1618;vatry;Nice;18:00;
24/05/2016;L5730;vatry;Oran;08:00;
25/05/2016;FR4565;vatry;Porto;17:05;
26/05/2016;L5750;vatry;Oran;08:00;
27/05/2016;L5726;vatry;Constantine;08:00;
27/05/2016;TB5618;vatry;Nice;18:50;
28/05/2016;L5746;vatry;Tlemcen;08:00;
28/05/2016;L5748;vatry;Alger;15:20;
28/05/2016;FR4408;vatry;Marrakech;20:00;
29/05/2016;L5750;vatry;Oran;08:00;
29/05/2016;FR4565;vatry;Porto;15:20;
30/05/2016;L5728;vatry;Alger;14:50;
30/05/2016;TB1618;vatry;Nice;18:00;
31/05/2016;L5730;vatry;Oran;08:00;
01/06/2016;FR4565;vatry;Porto;17:05;
02/06/2016;L5750;vatry;Oran;08:00;
03/06/2016;L5726;vatry;Constantine;08:00;
03/06/2016;TB5618;vatry;Nice;18:50;
04/06/2016;L5746;vatry;Tlemcen;08:00;
04/06/2016;L5748;vatry;Alger;15:20;
04/06/2016;FR4408;vatry;Marrakech;20:00;
05/06/2016;L5750;vatry;Oran;08:00;
05/06/2016;FR4565;vatry;Porto;15:20;
06/06/2016;L5728;vatry;Alger;14:50;
06/06/2016;TB1618;vatry;Nice;18:00;
07/06/2016;L5730;vatry;Oran;08:00;
08/06/2016;FR4565;vatry;Porto;17:05;
09/06/2016;L5750;vatry;Oran;08:00;
10/06/2016;L5726;vatry;Constantine;08:00;
10/06/2016;TB5618;vatry;Nice;18:50;
11/06/2016;L5746;vatry;Tlemcen;08:00;
11/06/2016;L5748;vatry;Alger;15:20;
11/06/2016;FR4408;vatry;Marrakech;20:00;
12/06/2016;L5750;vatry;Oran;08:00;
12/06/2016;FR4565;vatry;Porto;15:20;
13/06/2016;L5728;vatry;Alger;14:50;
13/06/2016;TB1618;vatry;Nice;18:00;
14/06/2016;L5730;vatry;Oran;08:00;
15/06/2016;FR4565;vatry;Porto;17:05;
16/06/2016;L5750;vatry;Oran;08:00;
17/06/2016;L5726;vatry;Constantine;08:00;
17/06/2016;TB5618;vatry;Nice;18:50;
18/06/2016;L5746;vatry;Tlemcen;08:00;
18/06/2016;L5748;vatry;Alger;15:20;
18/06/2016;FR4408;vatry;Marrakech;20:00;
19/06/2016;L5750;vatry;Oran;08:00;
19/06/2016;FR4565;vatry;Porto;15:20;
20/06/2016;L5726;vatry;Bjaia;08:00;
20/06/2016;L5728;vatry;Alger;14:50;
20/06/2016;TB1618;vatry;Nice;18:00;
21/06/2016;L5730;vatry;Oran;08:00;
22/06/2016;L5734;vatry;Alger;06:00;
22/06/2016;FR4565;vatry;Porto;17:05;
23/06/2016;L5750;vatry;Oran;08:00;
24/06/2016;L5726;vatry;Constantine;08:00;
24/06/2016;TB5618;vatry;Nice;18:50;
25/06/2016;L5746;vatry;Tlemcen;08:00;
25/06/2016;L5748;vatry;Alger;15:20;
25/06/2016;FR4408;vatry;Marrakech;20:00;
26/06/2016;L5750;vatry;Oran;08:00;
26/06/2016;FR4565;vatry;Porto;15:20;
27/06/2016;L5726;vatry;Bjaia;08:00;
27/06/2016;L5728;vatry;Alger;14:50;
27/06/2016;TB1618;vatry;Nice;18:00;
28/06/2016;L5730;vatry;Oran;08:00;
29/06/2016;L5734;vatry;Alger;06:00;
29/06/2016;FR4565;vatry;Porto;17:05;
30/06/2016;L5750;vatry;Oran;08:00;
01/07/2016;L5778;vatry;Constantine;08:00;
01/07/2016;TB5617;vatry;Nice;18:00;
01/07/2016;L5782;vatry;Alger;20:00;
02/07/2016;L5784;vatry;Tlemcen;06:00;
02/07/2016;L5786;vatry;Alger;13:20;
02/07/2016;FR4408;vatry;Marrakech;20:00;
03/07/2016;L5788;vatry;Oran;06:00;
03/07/2016;FR4565;vatry;Porto;15:20;
03/07/2016;L5792;vatry;Bjaia;19:10;
04/07/2016;TB1629;vatry;Malaga;11:20;
04/07/2016;L5762;vatry;Alger;13:20;
04/07/2016;TB1618;vatry;Nice;18:00;
05/07/2016;L5774;vatry;Oran;06:00;
06/07/2016;L5768;vatry;Alger;06:00;
06/07/2016;TB3152;vatry;Ajaccio;11:30;
06/07/2016;FR4565;vatry;Porto;17:05;
06/07/2016;L5772;vatry;Oran;17:50;
07/07/2016;L5764;vatry;Oran;09:05;
08/07/2016;L5778;vatry;Constantine;08:00;
08/07/2016;TB5617;vatry;Nice;18:00;
08/07/2016;L5782;vatry;Alger;20:00;
09/07/2016;L5784;vatry;Tlemcen;06:00;
09/07/2016;L5786;vatry;Alger;13:20;
09/07/2016;FR4408;vatry;Marrakech;20:00;
10/07/2016;L5788;vatry;Oran;06:00;
10/07/2016;FR4565;vatry;Porto;15:20;
10/07/2016;L5792;vatry;Bjaia;19:10;
11/07/2016;TB1629;vatry;Malaga;11:20;
11/07/2016;L5762;vatry;Alger;13:20;
11/07/2016;TB1618;vatry;Nice;18:00;
12/07/2016;L5774;vatry;Oran;06:00;
13/07/2016;L5768;vatry;Alger;06:00;
13/07/2016;TB3152;vatry;Ajaccio;11:30;
13/07/2016;FR4565;vatry;Porto;17:05;
13/07/2016;L5772;vatry;Oran;17:50;
14/07/2016;L5764;vatry;Oran;09:05;
15/07/2016;L5778;vatry;Constantine;08:00;
15/07/2016;TB5617;vatry;Nice;18:00;
15/07/2016;L5782;vatry;Alger;20:00;
16/07/2016;L5784;vatry;Tlemcen;06:00;
16/07/2016;L5786;vatry;Alger;13:20;
16/07/2016;FR4408;vatry;Marrakech;20:00;
17/07/2016;L5788;vatry;Oran;06:00;
17/07/2016;FR4565;vatry;Porto;15:20;
17/07/2016;L5792;vatry;Bjaia;19:10;
18/07/2016;TB1629;vatry;Malaga;11:20;
18/07/2016;L5762;vatry;Alger;13:20;
18/07/2016;TB1618;vatry;Nice;18:00;
19/07/2016;L5774;vatry;Oran;06:00;
20/07/2016;L5768;vatry;Alger;06:00;
20/07/2016;TB3152;vatry;Ajaccio;11:30;
20/07/2016;FR4565;vatry;Porto;17:05;
20/07/2016;L5772;vatry;Oran;17:50;
21/07/2016;L5764;vatry;Oran;09:05;
22/07/2016;L5778;vatry;Constantine;08:00;
22/07/2016;TB5617;vatry;Nice;18:00;
22/07/2016;L5782;vatry;Alger;20:00;
23/07/2016;L5784;vatry;Tlemcen;06:00;
23/07/2016;L5786;vatry;Alger;13:20;
23/07/2016;FR4408;vatry;Marrakech;20:00;
24/07/2016;L5788;vatry;Oran;06:00;
24/07/2016;FR4565;vatry;Porto;15:20;
24/07/2016;L5792;vatry;Bjaia;19:10;
25/07/2016;TB1629;vatry;Malaga;11:20;
25/07/2016;L5762;vatry;Alger;13:20;
25/07/2016;TB1618;vatry;Nice;18:00;
26/07/2016;L5774;vatry;Oran;06:00;
27/07/2016;L5768;vatry;Alger;06:00;
27/07/2016;TB3152;vatry;Ajaccio;11:30;
27/07/2016;FR4565;vatry;Porto;17:05;
27/07/2016;L5772;vatry;Oran;17:50;
28/07/2016;L5764;vatry;Oran;09:05;
29/07/2016;L5778;vatry;Constantine;08:00;
29/07/2016;TB5617;vatry;Nice;18:00;
29/07/2016;L5782;vatry;Alger;20:00;
30/07/2016;L5784;vatry;Tlemcen;06:00;
30/07/2016;L5786;vatry;Alger;13:20;
30/07/2016;FR4408;vatry;Marrakech;20:00;
31/07/2016;L5788;vatry;Oran;06:00;
31/07/2016;FR4565;vatry;Porto;15:20;
31/07/2016;L5792;vatry;Bjaia;19:10;
01/08/2016;TB1629;vatry;Malaga;11:20;
01/08/2016;L5762;vatry;Alger;13:20;
01/08/2016;TB1618;vatry;Nice;18:00;
02/08/2016;L5774;vatry;Oran;06:00;
03/08/2016;L5768;vatry;Alger;06:00;
03/08/2016;TB3152;vatry;Ajaccio;11:30;
03/08/2016;FR4565;vatry;Porto;17:05;
03/08/2016;L5772;vatry;Oran;17:50;
04/08/2016;L5764;vatry;Oran;09:05;
05/08/2016;L5778;vatry;Constantine;08:00;
05/08/2016;TB5617;vatry;Nice;18:00;
05/08/2016;L5782;vatry;Alger;20:00;
06/08/2016;L5784;vatry;Tlemcen;06:00;
06/08/2016;L5786;vatry;Alger;13:20;
06/08/2016;FR4408;vatry;Marrakech;20:00;
07/08/2016;L5788;vatry;Oran;06:00;
07/08/2016;FR4565;vatry;Porto;15:20;
07/08/2016;L5792;vatry;Bjaia;19:10;
08/08/2016;TB1629;vatry;Malaga;11:20;
08/08/2016;L5762;vatry;Alger;13:20;
08/08/2016;TB1618;vatry;Nice;18:00;
09/08/2016;L5774;vatry;Oran;06:00;
10/08/2016;L5768;vatry;Alger;06:00;
10/08/2016;TB3152;vatry;Ajaccio;11:30;
10/08/2016;FR4565;vatry;Porto;17:05;
10/08/2016;L5772;vatry;Oran;17:50;
11/08/2016;L5764;vatry;Oran;09:05;
12/08/2016;L5778;vatry;Constantine;08:00;
12/08/2016;TB5617;vatry;Nice;18:00;
12/08/2016;L5782;vatry;Alger;20:00;
13/08/2016;L5784;vatry;Tlemcen;06:00;
13/08/2016;L5786;vatry;Alger;13:20;
13/08/2016;FR4408;vatry;Marrakech;20:00;
14/08/2016;L5788;vatry;Oran;06:00;
14/08/2016;FR4565;vatry;Porto;15:20;
14/08/2016;L5792;vatry;Bjaia;19:10;
15/08/2016;TB1629;vatry;Malaga;11:20;
15/08/2016;L5762;vatry;Alger;13:20;
15/08/2016;TB1618;vatry;Nice;18:00;
16/08/2016;L5774;vatry;Oran;06:00;
17/08/2016;L5768;vatry;Alger;06:00;
17/08/2016;TB3152;vatry;Ajaccio;11:30;
17/08/2016;FR4565;vatry;Porto;17:05;
17/08/2016;L5772;vatry;Oran;17:50;
18/08/2016;L5764;vatry;Oran;09:05;
19/08/2016;L5778;vatry;Constantine;08:00;
19/08/2016;TB5617;vatry;Nice;18:00;
19/08/2016;L5782;vatry;Alger;20:00;
20/08/2016;L5784;vatry;Tlemcen;06:00;
20/08/2016;L5786;vatry;Alger;13:20;
20/08/2016;FR4408;vatry;Marrakech;20:00;
21/08/2016;L5788;vatry;Oran;06:00;
21/08/2016;FR4565;vatry;Porto;15:20;
21/08/2016;L5792;vatry;Bjaia;19:10;
22/08/2016;TB1629;vatry;Malaga;11:20;
22/08/2016;L5762;vatry;Alger;13:20;
22/08/2016;TB1618;vatry;Nice;18:00;
23/08/2016;L5774;vatry;Oran;06:00;
24/08/2016;L5768;vatry;Alger;06:00;
24/08/2016;TB3152;vatry;Ajaccio;11:30;
24/08/2016;FR4565;vatry;Porto;17:05;
24/08/2016;L5772;vatry;Oran;17:50;
25/08/2016;L5764;vatry;Oran;09:05;
26/08/2016;L5778;vatry;Constantine;08:00;
26/08/2016;TB5617;vatry;Nice;18:00;
26/08/2016;L5782;vatry;Alger;20:00;
27/08/2016;L5784;vatry;Tlemcen;06:00;
27/08/2016;L5786;vatry;Alger;13:20;
27/08/2016;FR4408;vatry;Marrakech;20:00;
28/08/2016;L5788;vatry;Oran;06:00;
28/08/2016;FR4565;vatry;Porto;15:20;
28/08/2016;L5792;vatry;Bjaia;19:10;
29/08/2016;TB1629;vatry;Malaga;11:20;
29/08/2016;L5762;vatry;Alger;13:20;
29/08/2016;TB1618;vatry;Nice;18:00;
30/08/2016;L5774;vatry;Oran;06:00;
31/08/2016;L5768;vatry;Alger;06:00;
31/08/2016;TB3152;vatry;Ajaccio;11:30;
31/08/2016;FR4565;vatry;Porto;17:05;
31/08/2016;L5772;vatry;Oran;17:50;
01/09/2016;L5764;vatry;Oran;09:05;
02/09/2016;L5778;vatry;Constantine;08:00;
02/09/2016;TB5617;vatry;Nice;18:00;
02/09/2016;L5782;vatry;Alger;20:00;
03/09/2016;L5784;vatry;Tlemcen;06:00;
03/09/2016;L5786;vatry;Alger;13:20;
03/09/2016;FR4408;vatry;Marrakech;20:00;
04/09/2016;L5788;vatry;Oran;06:00;
04/09/2016;FR4565;vatry;Porto;15:20;
04/09/2016;L5792;vatry;Bjaia;19:10;
05/09/2016;L5762;vatry;Alger;13:20;
05/09/2016;TB1618;vatry;Nice;18:00;
06/09/2016;L5774;vatry;Oran;06:00;
07/09/2016;L5768;vatry;Alger;06:00;
07/09/2016;FR4565;vatry;Porto;17:05;
07/09/2016;L5772;vatry;Oran;17:50;
08/09/2016;L5764;vatry;Oran;09:05;
09/09/2016;L5778;vatry;Constantine;08:00;
09/09/2016;TB5617;vatry;Nice;18:00;
09/09/2016;L5782;vatry;Alger;20:00;
10/09/2016;L5784;vatry;Tlemcen;06:00;
10/09/2016;L5786;vatry;Alger;13:20;
10/09/2016;FR4408;vatry;Marrakech;20:00;
11/09/2016;L5788;vatry;Oran;06:00;
11/09/2016;FR4565;vatry;Porto;15:20;
11/09/2016;L5792;vatry;Bjaia;19:10;
12/09/2016;L5762;vatry;Alger;13:20;
12/09/2016;TB1618;vatry;Nice;18:00;
13/09/2016;L5774;vatry;Oran;06:00;
14/09/2016;L5768;vatry;Alger;06:00;
14/09/2016;FR4565;vatry;Porto;17:05;
14/09/2016;L5772;vatry;Oran;17:50;
15/09/2016;L5764;vatry;Oran;09:05;
16/09/2016;L5778;vatry;Constantine;08:00;
16/09/2016;TB5617;vatry;Nice;18:00;
16/09/2016;L5782;vatry;Alger;20:00;
17/09/2016;L5784;vatry;Tlemcen;06:00;
17/09/2016;L5786;vatry;Alger;13:20;
17/09/2016;FR4408;vatry;Marrakech;20:00;
18/09/2016;L5788;vatry;Oran;06:00;
18/09/2016;FR4565;vatry;Porto;15:20;
18/09/2016;L5792;vatry;Bjaia;19:10;
19/09/2016;L5728;vatry;Alger;14:50;
19/09/2016;TB1618;vatry;Nice;18:00;
19/09/2016;L5726;vatry;Bjaia;19:10;
20/09/2016;L5730;vatry;Oran;08:00;
21/09/2016;L5734;vatry;Alger;08:00;
21/09/2016;FR4565;vatry;Porto;17:05;
22/09/2016;L5738;vatry;Oran;09:05;
23/09/2016;L5742;vatry;Constantine;08:00;
23/09/2016;TB5617;vatry;Nice;18:00;
24/09/2016;L5746;vatry;Tlemcen;08:00;
24/09/2016;L7748;vatry;Alger;15:20;
24/09/2016;FR4408;vatry;Marrakech;20:00;
25/09/2016;L5750;vatry;Oran;08:00;
25/09/2016;FR4565;vatry;Porto;15:20;
26/09/2016;L5728;vatry;Alger;14:50;
26/09/2016;TB1618;vatry;Nice;18:00;
26/09/2016;L5726;vatry;Bjaia;19:10;
27/09/2016;L5730;vatry;Oran;08:00;
28/09/2016;L5734;vatry;Alger;08:00;
28/09/2016;FR4565;vatry;Porto;17:05;
29/09/2016;L5738;vatry;Oran;09:05;
30/09/2016;L5742;vatry;Constantine;08:00;
30/09/2016;TB5617;vatry;Nice;18:00;
01/10/2016;L5746;vatry;Tlemcen;08:00;
01/10/2016;L7748;vatry;Alger;15:20;
01/10/2016;FR4408;vatry;Marrakech;20:00;
02/10/2016;L5750;vatry;Oran;08:00;
02/10/2016;FR4565;vatry;Porto;15:20;
03/10/2016;L5728;vatry;Alger;14:50;
03/10/2016;TB1618;vatry;Nice;18:00;
03/10/2016;L5726;vatry;Bjaia;19:10;
04/10/2016;L5730;vatry;Oran;08:00;
05/10/2016;L5734;vatry;Alger;08:00;
05/10/2016;FR4565;vatry;Porto;17:05;
06/10/2016;L5738;vatry;Oran;09:05;
07/10/2016;L5742;vatry;Constantine;08:00;
07/10/2016;TB5617;vatry;Nice;18:00;
08/10/2016;L5746;vatry;Tlemcen;08:00;
08/10/2016;L7748;vatry;Alger;15:20;
08/10/2016;FR4408;vatry;Marrakech;20:00;
09/10/2016;L5750;vatry;Oran;08:00;
09/10/2016;FR4565;vatry;Porto;15:20;
10/10/2016;L5728;vatry;Alger;14:50;
10/10/2016;TB1618;vatry;Nice;18:00;
10/10/2016;L5726;vatry;Bjaia;19:10;
11/10/2016;L5730;vatry;Oran;08:00;
12/10/2016;L5734;vatry;Alger;08:00;
12/10/2016;FR4565;vatry;Porto;17:05;
13/10/2016;L5738;vatry;Oran;09:05;
14/10/2016;L5742;vatry;Constantine;08:00;
14/10/2016;TB5617;vatry;Nice;18:00;
15/10/2016;L5746;vatry;Tlemcen;08:00;
15/10/2016;L7748;vatry;Alger;15:20;
15/10/2016;FR4408;vatry;Marrakech;20:00;
16/10/2016;L5750;vatry;Oran;08:00;
16/10/2016;FR4565;vatry;Porto;15:20;
17/10/2016;L5728;vatry;Alger;14:50;
17/10/2016;TB1618;vatry;Nice;18:00;
17/10/2016;L5726;vatry;Bjaia;19:10;
18/10/2016;L5730;vatry;Oran;08:00;
19/10/2016;L5734;vatry;Alger;08:00;
19/10/2016;FR4565;vatry;Porto;17:05;
20/10/2016;L5738;vatry;Oran;09:05;
21/10/2016;L5742;vatry;Constantine;08:00;
21/10/2016;TB5617;vatry;Nice;18:00;
22/10/2016;L5746;vatry;Tlemcen;08:00;
22/10/2016;L7748;vatry;Alger;15:20;
22/10/2016;FR4408;vatry;Marrakech;20:00;
23/10/2016;L5750;vatry;Oran;08:00;
23/10/2016;FR4565;vatry;Porto;15:20;
