CP;Commune;Tarif / PAX;Agglomération
75001;Paris 1;39,60;1
75002;Paris 2;39,60;1
75003;Paris 3;39,60;1
75004;Paris 4;39,60;1
75005;Paris 5;39,60;1
75006;Paris 6;39,60;1
75007;Paris 7;39,60;1
75008;Paris 8;39,60;1
75009;Paris 9;39,60;1
75009;Gare de Saint Lazarre;39,60;1
75010;Paris 10;39,60;1
75010;Gare du Nord;39,60;1
75010;Gare de l'Est;39,60;1
75011;Paris 11;39,60;1
75012;Paris 12;39,60;1
75012;Gare de Lyon;39,60;1
75012;Gare de Bercy;39,60;1
75012;Gare Routière Paris Bercy;39,60;1
75013;Paris 13;39,60;1
75013;Gare d'Austerlitz;39,60;1
75014;Paris 14;39,60;1
75014;Gare de Montparnasse;39,60;1
75015;Paris 15;39,60;1
75016;Paris 16;39,60;1
75017;Paris 17;39,60;1
75017;Gare Routière Porte Maillot;39,60;1
75018;Paris 18;39,60;1
75019;Paris 19;39,60;1
75020;Paris 20;39,60;1
77760;Achères-la-Forêt;39,60;1
77120;Amillis;39,60;1
77760;Amponville;39,60;1
77390;Andrezel;39,60;1
77410;Annet-sur-Marne;39,60;1
77630;Arbonne-la-Forêt;39,60;1
77390;Argentières;39,60;1
77440;Armentières-en-Brie;39,60;1
77890;Arville;39,60;1
77720;Aubepierre-Ozouer-le-Repos;39,60;1
77570;Aufferville;39,60;1
77120;Aulnoy;39,60;1
77210;Avon;39,60;1
77480;Baby;39,60;1
77167;Bagneaux-sur-Loing;39,60;1
77700;Bailly-Romainvilliers;39,60;1
77118;Balloy;39,60;1
77130;Barbey;39,60;1
77630;Barbizon;39,60;1
77910;Barcy;39,60;1
77750;Bassevelle;39,60;1
77118;Bazoches-lès-Bray;39,60;1
77890;Beaumont-du-Gâtinais;39,60;1
77120;Beautheil;39,60;1
77390;Beauvoir;39,60;1
77510;Bellot;39,60;1
77540;Bernay-Vilbert;39,60;1
77115;Blandy-les-Tours;39,60;1
77940;Blennes;39,60;1
77590;Bois-le-Roi;39,60;1
77350;Boissettes;39,60;1
77350;Boissise-la-Bertrand;39,60;1
77310;Boissise-le-Roi;39,60;1
77760;Boissy-aux-Cailles;39,60;1
77169;Boissy-le-Châtel;39,60;1
77750;Boitron;39,60;1
77720;Bombon;39,60;1
77570;Bougligny;39,60;1
77760;Boulancourt;39,60;1
77580;Bouleurs;39,60;1
77780;Bourron-Marlotte;39,60;1
77470;Boutigny;39,60;1
77620;Bransles;39,60;1
77480;Bray-sur-Seine;39,60;1
77720;Bréau;39,60;1
77170;Brie-Comte-Robert;39,60;1
77940;La Brosse-Montceaux;39,60;1
77177;Brou-sur-Chantereine;39,60;1
77890;Burcy;39,60;1
77750;Bussières;39,60;1
77600;Bussy-Saint-Georges;39,60;1
77600;Bussy-Saint-Martin;39,60;1
77760;Buthiers;39,60;1
77130;Cannes-Écluse;39,60;1
77400;Carnetin;39,60;1
77515;La Celle-sur-Morin;39,60;1
77930;Cély;39,60;1
77240;Cesson;39,60;1
77520;Cessoy-en-Montois;39,60;1
77930;Chailly-en-Bière;39,60;1
77120;Chailly-en-Brie;39,60;1
77460;Chaintreaux;39,60;1
77144;Chalifert;39,60;1
77650;Chalmaison;39,60;1
77910;Chambry;39,60;1
77260;Chamigny;39,60;1
77430;Champagne-sur-Seine;39,60;1
77390;Champdeuil;39,60;1
77720;Champeaux;39,60;1
77420;Champs-sur-Marne;39,60;1
77660;Changis-sur-Marne;39,60;1
77600;Chanteloup-en-Brie;39,60;1
77720;La Chapelle-Gauthier;39,60;1
77540;La Chapelle-Iger;39,60;1
77760;La Chapelle-la-Reine;39,60;1
77320;La Chapelle-Moutils;39,60;1
77370;La Chapelle-Rablais;39,60;1
77610;Les Chapelles-Bourbon;39,60;1
77410;Charmentray;39,60;1
77410;Charny;39,60;1
77590;Chartrettes;39,60;1
77320;Chartronges;39,60;1
77370;Châteaubleau;39,60;1
77570;Château-Landon;39,60;1
77820;Le Châtelet-en-Brie;39,60;1
77126;Châtenay-sur-Seine;39,60;1
77167;Châtenoy;39,60;1
77820;Châtillon-la-Borde;39,60;1
77610;Châtres;39,60;1
77124;Chauconin-Neufmontiers;39,60;1
77169;Chauffry;39,60;1
77390;Chaumes-en-Brie;39,60;1
77500;Chelles;39,60;1
77570;Chenou;39,60;1
77700;Chessy;39,60;1
77760;Chevrainvilliers;39,60;1
77320;Chevru;39,60;1
77173;Chevry-Cossigny;39,60;1
77710;Chevry-en-Sereine;39,60;1
77320;Choisy-en-Brie;39,60;1
77730;Citry;39,60;1
77410;Claye-Souilly;39,60;1
77370;Clos-Fontaine;39,60;1
77440;Cocherel;39,60;1
77090;Collégien;39,60;1
77380;Combs-la-Ville;39,60;1
77290;Compans;39,60;1
77600;Conches-sur-Gondoire;39,60;1
77450;Condé-Sainte-Libiaire;39,60;1
77440;Congis-sur-Thérouanne;39,60;1
77170;Coubert;39,60;1
77860;Couilly-Pont-aux-Dames;39,60;1
77840;Coulombs-en-Valois;39,60;1
77580;Coulommes;39,60;1
77120;Coulommiers;39,60;1
77700;Coupvray;39,60;1
77126;Courcelles-en-Bassée;39,60;1
77540;Courpalay;39,60;1
77390;Courquetaine;39,60;1
77390;Courtomer;39,60;1
77181;Courtry;39,60;1
77154;Coutençon;39,60;1
77580;Coutevroult;39,60;1
77580;Crécy-la-Chapelle;39,60;1
77124;Crégy-lès-Meaux;39,60;1
77610;Crèvecœur-en-Brie;39,60;1
77390;Crisenoy;39,60;1
77183;Croissy-Beaubourg;39,60;1
77370;La Croix-en-Brie;39,60;1
77840;Crouy-sur-Ourcq;39,60;1
77165;Cuisy;39,60;1
77320;Dagny;39,60;1
77190;Dammarie-lès-Lys;39,60;1
77230;Dammartin-en-Goële;39,60;1
77163;Dammartin-sur-Tigeaux;39,60;1
77400;Dampmart;39,60;1
77140;Darvault;39,60;1
77440;Dhuisy;39,60;1
77940;Diant;39,60;1
77520;Donnemarie-Dontilly;39,60;1
77130;Dormelles;39,60;1
77510;Doue;39,60;1
77139;Douy-la-Ramée;39,60;1
77830;Échouboulains;39,60;1
77820;Les Écrennes;39,60;1
77250;Écuelles;39,60;1
77126;Égligny;39,60;1
77620;Égreville;39,60;1
77184;Émerainville;39,60;1
77250;Épisy;39,60;1
77450;Esbly;39,60;1
77940;Esmans;39,60;1
77139;Étrépilly;39,60;1
77157;Everly;39,60;1
77166;Évry-Grégy-sur-Yerres;39,60;1
77515;Faremoutiers;39,60;1
77220;Favières;39,60;1
77167;Faÿ-lès-Nemours;39,60;1
77133;Féricy;39,60;1
77150;Férolles-Attilly;39,60;1
77164;Ferrières-en-Brie;39,60;1
77320;La Ferté-Gaucher;39,60;1
77260;La Ferté-sous-Jouarre;39,60;1
77940;Flagy;39,60;1
77930;Fleury-en-Bière;39,60;1
77300;Fontainebleau;39,60;1
77480;Fontaine-Fourches;39,60;1
77590;Fontaine-le-Port;39,60;1
77370;Fontains;39,60;1
77370;Fontenailles;39,60;1
77610;Fontenay-Trésigny;39,60;1
77165;Forfry;39,60;1
77130;Forges;39,60;1
77390;Fouju;39,60;1
77410;Fresnes-sur-Marne;39,60;1
77760;Fromont;39,60;1
77470;Fublaines;39,60;1
77890;Garentreville;39,60;1
77370;Gastins;39,60;1
77690;La Genevraye;39,60;1
77910;Germigny-l'Évêque;39,60;1
77840;Germigny-sous-Coulombs;39,60;1
77165;Gesvres-le-Chapitre;39,60;1
77120;Giremoutiers;39,60;1
77890;Gironville;39,60;1
77114;Gouaix;39,60;1
77400;Gouvernes;39,60;1
77130;La Grande-Paroisse;39,60;1
77720;Grandpuits-Bailly-Carrois;39,60;1
77118;Gravon;39,60;1
77410;Gressy;39,60;1
77220;Gretz-Armainvilliers;39,60;1
77880;Grez-sur-Loing;39,60;1
77166;Grisy-Suisnes;39,60;1
77480;Grisy-sur-Seine;39,60;1
77580;Guérard;39,60;1
77760;Guercheville;39,60;1
77600;Guermantes;39,60;1
77390;Guignes;39,60;1
77520;Gurcy-le-Châtel;39,60;1
77515;Hautefeuille;39,60;1
77580;La Haute-Maison;39,60;1
77850;Héricy;39,60;1
77114;Hermé;39,60;1
77510;Hondevilliers;39,60;1
77610;La Houssaye-en-Brie;39,60;1
77890;Ichy;39,60;1
77440;Isles-les-Meldeuses;39,60;1
77450;Isles-lès-Villenoy;39,60;1
77165;Iverny;39,60;1
77450;Jablines;39,60;1
77440;Jaignes;39,60;1
77480;Jaulnes;39,60;1
77600;Jossigny;39,60;1
77640;Jouarre;39,60;1
77320;Jouy-sur-Morin;39,60;1
77230;Juilly;39,60;1
77650;Jutigny;39,60;1
77400;Lagny-sur-Marne;39,60;1
77760;Larchant;39,60;1
77148;Laval-en-Brie;39,60;1
77320;Lescherolles;39,60;1
77450;Lesches;39,60;1
77150;Lésigny;39,60;1
77320;Leudon-en-Brie;39,60;1
77127;Lieusaint;39,60;1
77550;Limoges-Fourches;39,60;1
77550;Lissy;39,60;1
77220;Liverdy-en-Brie;39,60;1
77000;Livry-sur-Seine;39,60;1
77650;Lizines;39,60;1
77440;Lizy-sur-Ourcq;39,60;1
77185;Lognes;39,60;1
77230;Longperrier;39,60;1
77710;Lorrez-le-Bocage-Préaux;39,60;1
77520;Luisetaines;39,60;1
77540;Lumigny-Nesles-Ormeaux;39,60;1
77138;Luzancy;39,60;1
77133;Machault;39,60;1
77570;La Madeleine-sur-Loing;39,60;1
77700;Magny-le-Hongre;39,60;1
77950;Maincy;39,60;1
77580;Maisoncelles-en-Brie;39,60;1
77570;Maisoncelles-en-Gâtinais;39,60;1
77230;Marchémoret;39,60;1
77139;Marcilly;39,60;1
77100;Mareuil-lès-Meaux;39,60;1
77610;Marles-en-Brie;39,60;1
77120;Marolles-en-Brie;39,60;1
77130;Marolles-sur-Seine;39,60;1
77440;Mary-sur-Marne;39,60;1
77120;Mauperthuis;39,60;1
77990;Mauregard;39,60;1
77145;May-en-Multien;39,60;1
77100;Meaux;39,60;1
77350;Le Mée-sur-Seine;39,60;1
77520;Meigneux;39,60;1
77320;Meilleray;39,60;1
77000;Melun;39,60;1
77730;Méry-sur-Marne;39,60;1
77990;Le Mesnil-Amelot;39,60;1
77410;Messy;39,60;1
77130;Misy-sur-Yonne;39,60;1
77290;Mitry-Mory;39,60;1
77950;Moisenay;39,60;1
77550;Moissy-Cramayel;39,60;1
77570;Mondreville;39,60;1
77520;Mons-en-Montois;39,60;1
77250;Montarlot;39,60;1
77470;Montceaux-lès-Meaux;39,60;1
77140;Montcourt-Fromonville;39,60;1
77320;Montdauphin;39,60;1
77320;Montenils;39,60;1
77130;Montereau-Fault-Yonne;39,60;1
77950;Montereau-sur-le-Jard;39,60;1
77144;Montévrain;39,60;1
77230;Montgé-en-Goële;39,60;1
77122;Monthyon;39,60;1
77480;Montigny-le-Guesdier;39,60;1
77520;Montigny-Lencoup;39,60;1
77690;Montigny-sur-Loing;39,60;1
77940;Montmachoux;39,60;1
77320;Montolivet;39,60;1
77450;Montry;39,60;1
77250;Moret-sur-Loing;39,60;1
77720;Mormant;39,60;1
77163;Mortcerf;39,60;1
77120;Mouroux;39,60;1
77480;Mousseaux-lès-Bray;39,60;1
77230;Moussy-le-Neuf;39,60;1
77230;Moussy-le-Vieux;39,60;1
77480;Mouy-sur-Seine;39,60;1
77176;Nandy;39,60;1
77370;Nangis;39,60;1
77760;Nanteau-sur-Essonne;39,60;1
77710;Nanteau-sur-Lunain;39,60;1
77100;Nanteuil-lès-Meaux;39,60;1
77730;Nanteuil-sur-Marne;39,60;1
77230;Nantouillet;39,60;1
77140;Nemours;39,60;1
77610;Neufmoutiers-en-Brie;39,60;1
77186;Noisiel;39,60;1
77940;Noisy-Rudignon;39,60;1
77123;Noisy-sur-École;39,60;1
77140;Nonville;39,60;1
77114;Noyen-sur-Seine;39,60;1
77890;Obsonville;39,60;1
77440;Ocquerre;39,60;1
77178;Oissery;39,60;1
77750;Orly-sur-Morin;39,60;1
77167;Ormesson;39,60;1
77134;Les Ormes-sur-Voulzie;39,60;1
77280;Othis;39,60;1
77330;Ozoir-la-Ferrière;39,60;1
77390;Ozouer-le-Voulgis;39,60;1
77710;Paley;39,60;1
77830;Pamfou;39,60;1
77520;Paroy;39,60;1
77480;Passy-sur-Seine;39,60;1
77970;Pécy;39,60;1
77124;Penchard;39,60;1
77930;Perthes;39,60;1
77131;Pézarches;39,60;1
77580;Pierre-Levée;39,60;1
77181;Le Pin;39,60;1
77165;Le Plessis-aux-Bois;39,60;1
77540;Le Plessis-Feu-Aussoux;39,60;1
77165;Le Plessis-l'Évêque;39,60;1
77440;Le Plessis-Placy;39,60;1
77470;Poincy;39,60;1
77167;Poligny;39,60;1
77515;Pommeuse;39,60;1
77400;Pomponne;39,60;1
77340;Pontault-Combault;39,60;1
77135;Pontcarré;39,60;1
77410;Précy-sur-Marne;39,60;1
77220;Presles-en-Brie;39,60;1
77310;Pringy;39,60;1
77139;Puisieux;39,60;1
77720;Quiers;39,60;1
77860;Quincy-Voisins;39,60;1
77370;Rampillon;39,60;1
77550;Réau;39,60;1
77510;Rebais;39,60;1
77760;Recloses;39,60;1
77710;Remauville;39,60;1
77260;Reuil-en-Brie;39,60;1
77000;La Rochette;39,60;1
77680;Roissy-en-Brie;39,60;1
77230;Rouvres;39,60;1
77540;Rozay-en-Brie;39,60;1
77950;Rubelles;39,60;1
77760;Rumont;39,60;1
77730;Saâcy-sur-Marne;39,60;1
77510;Sablonnières;39,60;1
77710;Saint-Ange-le-Viel;39,60;1
77515;Saint-Augustin;39,60;1
77320;Saint-Barthélemy;39,60;1
77750;Saint-Cyr-sur-Morin;39,60;1
77510;Saint-Denis-lès-Rebais;39,60;1
77260;Sainte-Aulde;39,60;1
77310;Saint-Fargeau-Ponthierry;39,60;1
77470;Saint-Fiacre;39,60;1
77130;Saint-Germain-Laval;39,60;1
77950;Saint-Germain-Laxis;39,60;1
77169;Saint-Germain-sous-Doue;39,60;1
77930;Saint-Germain-sur-École;39,60;1
77860;Saint-Germain-sur-Morin;39,60;1
77660;Saint-Jean-les-Deux-Jumeaux;39,60;1
77370;Saint-Just-en-Brie;39,60;1
77510;Saint-Léger;39,60;1
77670;Saint-Mammès;39,60;1
77230;Saint-Mard;39,60;1
77320;Saint-Mars-Vieux-Maisons;39,60;1
77320;Saint-Martin-des-Champs;39,60;1
77630;Saint-Martin-en-Bière;39,60;1
77720;Saint-Méry;39,60;1
77410;Saint-Mesmes;39,60;1
77720;Saint-Ouen-en-Brie;39,60;1
77750;Saint-Ouen-sur-Morin;39,60;1
77178;Saint-Pathus;39,60;1
77140;Saint-Pierre-lès-Nemours;39,60;1
77320;Saint-Rémy-la-Vanne;39,60;1
77120;Saints;39,60;1
77480;Saint-Sauveur-lès-Bray;39,60;1
77930;Saint-Sauveur-sur-École;39,60;1
77169;Saint-Siméon;39,60;1
77165;Saint-Soupplets;39,60;1
77400;Saint-Thibault-des-Vignes;39,60;1
77148;Salins;39,60;1
77260;Sammeron;39,60;1
77920;Samois-sur-Seine;39,60;1
77210;Samoreau;39,60;1
77580;Sancy-les-Meaux;39,60;1
77176;Savigny-le-Temple;39,60;1
77650;Savins;39,60;1
77240;Seine-Port;39,60;1
77260;Sept-Sorts;39,60;1
77700;Serris;39,60;1
77170;Servon;39,60;1
77640;Signy-Signets;39,60;1
77520;Sigy;39,60;1
77115;Sivry-Courtry;39,60;1
77520;Sognolles-en-Montois;39,60;1
77111;Soignolles-en-Brie;39,60;1
77111;Solers;39,60;1
77460;Souppes-sur-Loing;39,60;1
77440;Tancrou;39,60;1
77520;Thénisy;39,60;1
77230;Thieux;39,60;1
77810;Thomery;39,60;1
77400;Thorigny-sur-Marne;39,60;1
77940;Thoury-Férottes;39,60;1
77163;Tigeaux;39,60;1
77130;La Tombe;39,60;1
77200;Torcy;39,60;1
77131;Touquin;39,60;1
77220;Tournan-en-Brie;39,60;1
77123;Tousson;39,60;1
77510;La Trétoire;39,60;1
77710;Treuzy-Levelay;39,60;1
77450;Trilbardou;39,60;1
77470;Trilport;39,60;1
77440;Trocy-en-Multien;39,60;1
77760;Ury;39,60;1
77260;Ussy-sur-Marne;39,60;1
77360;Vaires-sur-Marne;39,60;1
77830;Valence-en-Brie;39,60;1
77370;Vanvillé;39,60;1
77130;Varennes-sur-Seine;39,60;1
77910;Varreddes;39,60;1
77580;Vaucourtois;39,60;1
77123;Le Vaudoué;39,60;1
77141;Vaudoy-en-Brie;39,60;1
77000;Vaux-le-Pénil;39,60;1
77710;Vaux-sur-Lunain;39,60;1
77440;Vendrest;39,60;1
77250;Veneux-Les Sablons;39,60;1
77510;Verdelot;39,60;1
77390;Verneuil-l'Étang;39,60;1
77670;Vernou-la-Celle-sur-Seine;39,60;1
77240;Vert-Saint-Denis;39,60;1
77370;Vieux-Champagne;39,60;1
77450;Vignely;39,60;1
77710;Villebéon;39,60;1
77250;Villecerf;39,60;1
77710;Villemaréchal;39,60;1
77470;Villemareuil;39,60;1
77250;Villemer;39,60;1
77480;Villenauxe-la-Petite;39,60;1
77174;Villeneuve-le-Comte;39,60;1
77154;Villeneuve-les-Bordes;39,60;1
77174;Villeneuve-Saint-Denis;39,60;1
77230;Villeneuve-sous-Dammartin;39,60;1
77510;Villeneuve-sur-Bellot;39,60;1
77124;Villenoy;39,60;1
77270;Villeparisis;39,60;1
77410;Villeroy;39,60;1
77130;Ville-Saint-Jacques;39,60;1
77410;Villevaudé;39,60;1
77190;Villiers-en-Bière;39,60;1
77760;Villiers-sous-Grez;39,60;1
77580;Villiers-sur-Morin;39,60;1
77114;Villiers-sur-Seine;39,60;1
77480;Villuis;39,60;1
77520;Vimpelles;39,60;1
77230;Vinantes;39,60;1
77139;Vincy-Manœuvre;39,60;1
77540;Voinsles;39,60;1
77950;Voisenon;39,60;1
77580;Voulangis;39,60;1
77940;Voulx;39,60;1
77870;Vulaines-sur-Seine;39,60;1
77390;Yèbles;39,60;1
92160;Antony;39,60;1
92600;Asnières-sur-Seine;39,60;1
92220;Bagneux;39,60;1
92270;Bois-Colombes;39,60;1
92100;Boulogne-Billancourt;39,60;1
92340;Bourg-la-Reine;39,60;1
92370;Chaville;39,60;1
92290;Châtenay-Malabry;39,60;1
92320;Châtillon;39,60;1
92140;Clamart;39,60;1
92110;Clichy;39,60;1
92700;Colombes;39,60;1
92400;Courbevoie;39,60;1
92260;Fontenay-aux-Roses;39,60;1
92380;Garches;39,60;1
92230;Gennevilliers;39,60;1
92130;Issy-les-Moulineaux;39,60;1
92250;La Garenne-Colombes;39,60;1
92350;Le Plessis-Robinson;39,60;1
92300;Levallois-Perret;39,60;1
92240;Malakoff;39,60;1
92430;Marnes-la-Coquette;39,60;1
92190;Meudon;39,60;1
92120;Montrouge;39,60;1
92000;Nanterre;39,60;1
92200;Neuilly-sur-Seine;39,60;1
92800;Puteaux;39,60;1
92500;Rueil-Malmaison;39,60;1
92210;Saint-Cloud;39,60;1
92330;Sceaux;39,60;1
92150;Suresnes;39,60;1
92310;Sèvres;39,60;1
92170;Vanves;39,60;1
92420;Vaucresson;39,60;1
92410;Ville-d'Avray;39,60;1
92390;Villeneuve-la-Garenne;39,60;1
93300;Aubervilliers;39,60;1
93600;Aulnay-sous-Bois;39,60;1
93170;Bagnolet;39,60;1
93170;Gare Routière Internationale Paris-Gallieni;39,60;1
93150;Le Blanc-Mesnil;39,60;1
93000;Bobigny;39,60;1
93140;Bondy;39,60;1
93350;Le Bourget;39,60;1
93390;Clichy-sous-Bois;39,60;1
93470;Coubron;39,60;1
93120;La Courneuve;39,60;1
93700;Drancy;39,60;1
93440;Dugny;39,60;1
93800;Épinay-sur-Seine;39,60;1
93220;Gagny;39,60;1
93460;Gournay-sur-Marne;39,60;1
93450;L'Île-Saint-Denis;39,60;1
93260;Les Lilas;39,60;1
93190;Livry-Gargan;39,60;1
93370;Montfermeil;39,60;1
93100;Montreuil;39,60;1
93360;Neuilly-Plaisance;39,60;1
93330;Neuilly-sur-Marne;39,60;1
93160;Noisy-le-Grand;39,60;1
93130;Noisy-le-Sec;39,60;1
93500;Pantin;39,60;1
93320;Les Pavillons-sous-Bois;39,60;1
93380;Pierrefitte-sur-Seine;39,60;1
93310;Le Pré-Saint-Gervais;39,60;1
93340;Le Raincy;39,60;1
93230;Romainville;39,60;1
93110;Rosny-sous-Bois;39,60;1
93200;Saint-Denis;39,60;1
93400;Saint-Ouen;39,60;1
93270;Sevran;39,60;1
93240;Stains;39,60;1
93290;Tremblay-en-France;39,60;1
93410;Vaujours;39,60;1
93250;Villemomble;39,60;1
93420;Villepinte;39,60;1
93430;Villetaneuse;39,60;1
94480;Ablon-sur-Seine;39,60;1
94140;Alfortville;39,60;1
94110;Arcueil;39,60;1
94470;Boissy-Saint-Léger;39,60;1
94380;Bonneuil-sur-Marne;39,60;1
94360;Bry-sur-Marne;39,60;1
94230;Cachan;39,60;1
94500;Champigny-sur-Marne;39,60;1
94220;Charenton-le-Pont;39,60;1
94430;Chennevières-sur-Marne;39,60;1
