CP;Commune;Tarif / PAX;Agglomération
94550;Chevilly-Larue;39,60;1
94600;Choisy-le-Roi;39,60;1
94000;Créteil;39,60;1
94120;Fontenay-sous-Bois;39,60;1
94260;Fresnes;39,60;1
94250;Gentilly;39,60;1
94200;Ivry-sur-Seine;39,60;1
94340;Joinville-le-Pont;39,60;1
94510;La Queue-en-Brie;39,60;1
94270;Le Kremlin-Bicêtre;39,60;1
94170;Le Perreux-sur-Marne;39,60;1
94420;Le Plessis-Trévise;39,60;1
94240;L'Haÿ-les-Roses;39,60;1
94450;Limeil-Brévannes;39,60;1
94700;Maisons-Alfort;39,60;1
94520;Mandres-les-Roses;39,60;1
94440;Marolles-en-Brie;39,60;1
94130;Nogent-sur-Marne;39,60;1
94880;Noiseau;39,60;1
94310;Orly;39,60;1
94490;Ormesson-sur-Marne;39,60;1
94520;Périgny;39,60;1
94150;Rungis;39,60;1
94160;Saint-Mandé;39,60;1
94100;Saint-Maur-des-Fossés;39,60;1
94410;Saint-Maurice;39,60;1
94440;Santeny;39,60;1
94370;Sucy-en-Brie;39,60;1
94320;Thiais;39,60;1
94460;Valenton;39,60;1
94440;Villecresnes;39,60;1
94800;Villejuif;39,60;1
94290;Villeneuve-le-Roi;39,60;1
94190;Villeneuve-Saint-Georges;39,60;1
94350;Villiers-sur-Marne;39,60;1
94300;Vincennes;39,60;1
94400;Vitry-sur-Seine;39,60;1
51150;Aigny;19,00;2
51150;Aulnay-sur-Marne;19,00;2
51320;Bussy-Lettrée;19,00;2
51000;Châlons-en-Champagne;19,00;2
51150;Champigneul-Champagne;19,00;2
51510;Cheniers;19,00;2
51150;Cherville;19,00;2
51510;Compertrix;19,00;2
51150;Condé-sur-Marne;19,00;2
51510;Coolus;19,00;2
51320;Dommartin-Lettrée;19,00;2
51460;L'Épine;19,00;2
51510;Fagnières;19,00;2
51320;Haussimont;19,00;2
51150;Jâlons;19,00;2
51150;Juvigny;19,00;2
51230;Lenharrée;19,00;2
51510;Matougues;19,00;2
51470;Moncetz-Longevas;19,00;2
51320;Montépreux;19,00;2
51520;Recy;19,00;2
51460;Saint-Étienne-au-Temple;19,00;2
51510;Saint-Gibrien;19,00;2
51520;Saint-Martin-sur-le-Pré;19,00;2
51470;Saint-Memmie;19,00;2
51510;Saint-Pierre;19,00;2
51520;Sarry;19,00;2
51320;Sommesous;19,00;2
51320;Soudé;19,00;2
51320;Soudron;19,00;2
51510;Thibie;19,00;2
51320;Vassimont-et-Chapelaine;19,00;2
51320;Vatry;19,00;2
51520;La Veuve;19,00;2
51510;Villers-le-Château;19,00;2
51150;Vraux;19,00;2
51450;Bétheny;29,00;3
51430;Bezannes;29,00;3
51420;Cernay-lès-Reims;29,00;3
51500;Champfleury;29,00;3
51370;Champigny;29,00;3
51350;Cormontreuil;29,00;3
51360;Prunay;29,00;3
51500;Puisieulx;29,00;3
51100;Reims;29,00;3
51370;Saint-Brice-Courcelles;29,00;3
51500;Saint-Léonard;29,00;3
51500;Sillery;29,00;3
51500;Taissy;29,00;3
51430;Tinqueux;29,00;3
51500;Trois-Puits;29,00;3
51500;Villers-aux-Nœuds;29,00;3
10450;Bréviandes;29,00;4
10800;Buchères;29,00;4
10800;Isle-Aumont;29,00;4
10600;La Chapelle-Saint-Luc;29,00;4
10440;La Rivière-de-Corps;29,00;4
10420;Les Noës-près-Troyes;29,00;4
10800;Moussey;29,00;4
10150;Pont-Sainte-Marie;29,00;4
10430;Rosières-près-Troyes;29,00;4
10120;Saint-André-les-Vergers;29,00;4
10800;Saint-Julien-les-Villas;29,00;4
10800;Saint-Léger-près-Troyes;29,00;4
10410;Saint-Parres-aux-Tertres;29,00;4
10300;Sainte-Savine;29,00;4
10120;Saint-Germain;29,00;4
10800;Saint-Thibault;29,00;4
10440;Torvilliers;29,00;4
10000;Troyes;29,00;4
10390;Verrières;29,00;4
54510;Art-sur-Meurthe;46,00;5
54130;Dommartemont;46,00;5
54270;Essey-lès-Nancy;46,00;5
54710;Fléville-devant-Nancy;46,00;5
54710;Fléville-devant-Nancy;46,00;5
54180;Heillecourt;46,00;5
54330;Houdelmont;46,00;5
54140;Jarville-la-Malgrange;46,00;5
54410;Laneuveville-devant-Nancy;46,00;5
54520;Laxou;46,00;5
54710;Ludres;46,00;5
54220;Malzéville;46,00;5
54320;Maxéville;46,00;5
54000;Nancy;46,00;5
54425;Pulnoy;46,00;5
54130;Saint-Max;46,00;5
54420;Saulxures-lès-Nancy;46,00;5
54280;Seichamps;46,00;5
54510;Tomblaine;46,00;5
54500;Vandœuvre-lès-Nancy;46,00;5
54700;Villers-sous-Prény;46,00;5
57017;Amanvillers;49,40;6
57031;Ars-Laquenexy;49,40;6
57032;Ars-sur-Moselle;49,40;6
57039;Augny;49,40;6
57049;Le Ban-Saint-Martin;49,40;6
57134;Châtel-Saint-Germain;49,40;6
57140;Chesny;49,40;6
57142;Chieulles;49,40;6
57146;Coin-lès-Cuvry;49,40;6
57147;Coin-sur-Seille;49,40;6
57162;Cuvry;49,40;6
57212;Féy;49,40;6
57256;Gravelotte;49,40;6
57351;Jury;49,40;6
57352;Jussy;49,40;6
57385;Laquenexy;49,40;6
57396;Lessy;49,40;6
57412;Longeville-lès-Metz;49,40;6
57415;Lorry-lès-Metz;49,40;6
57445;Marieulles;49,40;6
57447;Marly;49,40;6
57452;La Maxe;49,40;6
57454;Mécleuves;49,40;6
57000;Metz;49,40;6
57467;Mey;49,40;6
57480;Montigny-lès-Metz;49,40;6
57487;Moulins-lès-Metz;49,40;6
57510;Noisseville;49,40;6
57512;Nouilly;49,40;6
57534;Peltre;49,40;6
57545;Plappeville;49,40;6
57552;Pouilly;49,40;6
57553;Pournoy-la-Chétive;49,40;6
57601;Rozérieulles;49,40;6
57616;Saint-Julien-lès-Metz;49,40;6
57624;Sainte-Ruffine;49,40;6
57622;Saint-Privat-la-Montagne;49,40;6
57634;Saulny;49,40;6
57642;Scy-Chazelles;49,40;6
57693;Vantoux;49,40;6
57694;Vany;49,40;6
57701;Vaux;49,40;6
57707;Vernéville;49,40;6
57751;Woippy;49,40;6
51240;Ablancourt;19,00;7
51290;Arzillières-Neuville;19,00;7
51240;Aulnay-l'Aître;19,00;7
51300;Bignicourt-sur-Marne;19,00;7
51300;Blacy;19,00;7
51300;Blaise-sous-Arzillières;19,00;7
51320;Bréban;19,00;7
51290;Chapelaine;19,00;7
51300;Châtelraould-Saint-Louvent;19,00;7
51240;La Chaussée-sur-Marne;19,00;7
51320;Coole;19,00;7
51320;Corbeil;19,00;7
51300;Courdemanges;19,00;7
51300;Couvrot;19,00;7
51300;Drouilly;19,00;7
51300;Frignicourt;19,00;7
51300;Glannes;19,00;7
51290;Hauteville;19,00;7
51300;Huiron;19,00;7
51320;Humbauville;19,00;7
51290;Lignon;19,00;7
51300;Maisons-en-Champagne;19,00;7
51290;Margerie-Hancourt;19,00;7
51300;Marolles;19,00;7
51320;Le Meix-Tiercelin;19,00;7
51300;Pringy;19,00;7
51300;Les Rivières-Henruel;19,00;7
51290;Saint-Chéron;19,00;7
51320;Saint-Ouen-Domprot;19,00;7
51290;Saint-Utin;19,00;7
51320;Sompuis;19,00;7
51290;Somsois;19,00;7
51240;Songy;19,00;7
51300;Soulanges;19,00;7
51300;Vitry-le-François;19,00;7
52130;Allichamps;29,00;8
51290;Ambrières;29,00;8
52130;Attancourt;29,00;8
52130;Bailly-aux-Forges;29,00;8
52100;Bettancourt-la-Ferrée;29,00;8
52130;Brousseval;29,00;8
52100;Chancenay;29,00;8
52130;Domblain;29,00;8
52110;Dommartin-le-Franc;29,00;8
52130;Doulevant-le-Petit;29,00;8
52290;Éclaron-Braucourt-Sainte-Livière;29,00;8
52130;Fays;29,00;8
52100;Hallignicourt;29,00;8
52290;Humbécourt;29,00;8
51290;Landricourt;29,00;8
52100;Laneuville-au-Pont;29,00;8
52130;Louvemont;29,00;8
52130;Magneux;29,00;8
52100;Moëslains;29,00;8
52130;Montreuil-sur-Blaise;29,00;8
52110;Morancourt;29,00;8
52100;Perthes;29,00;8
52130;Rachecourt-Suzémont;29,00;8
52100;Saint-Eulien;29,00;8
51340;Saint-Vrain;29,00;8
52100;Sapignicourt;29,00;8
52130;Sommancourt;29,00;8
51340;Trois-Fontaines-l'Abbaye;29,00;8
52130;Troisfontaines-la-Ville;29,00;8
52100;Valcourt;29,00;8
52130;Valleret;29,00;8
52130;Vaux-sur-Blaise;29,00;8
52130;Ville-en-Blaisois;29,00;8
52100;Villiers-en-Lieu;29,00;8
52130;Voillecomte;29,00;8
51340;Vouillers;29,00;8
52130;Wassy;29,00;8
55100;Beaumont-en-Verdunois;39,00;9
55100;Belleray;39,00;9
55430;Belleville-sur-Meuse;39,00;9
55100;Béthelainville;39,00;9
55270;Béthincourt;39,00;9
55100;Bezonvaux;39,00;9
55100;Bras-sur-Meuse;39,00;9
55100;Champneuville;39,00;9
55100;Charny-sur-Meuse;39,00;9
55100;Chattancourt;39,00;9
55100;Cumières-le-Mort-Homme;39,00;9
55100;Douaumont;39,00;9
55100;Fleury-devant-Douaumont;39,00;9
55200;Frémeréville-sous-les-Côtes;39,00;9
55100;Haudainville;39,00;9
55100;Haumont-près-Samogneux;39,00;9
55100;Louvemont-Côte-du-Poivre;39,00;9
55100;Marre;39,00;9
55100;Montzéville;39,00;9
55150;Ornes;39,00;9
55100;Samogneux;39,00;9
55100;Sivry-la-Perche;39,00;9
55840;Thierville-sur-Meuse;39,00;9
55100;Vacherauville;39,00;9
55400;Vaux-devant-Damloup;39,00;9
55100;Verdun;39,00;9
89500;Armeau;43,80;10
89500;Les Bordes;43,80;10
89100;Collemiers;43,80;10
89100;Courtois-sur-Yonne;43,80;10
89500;Dixmont;43,80;10
89240;Égleny;43,80;10
89100;Fontaine-la-Gaillarde;43,80;10
89100;Gron;43,80;10
89100;Maillot;43,80;10
89100;Malay-le-Grand;43,80;10
89100;Malay-le-Petit;43,80;10
89500;Marsangy;43,80;10
89320;Noé;43,80;10
89100;Paron;43,80;10
89510;Passy;43,80;10
89100;Rosoy;43,80;10
89500;Rousson;43,80;10
89100;Saint-Clément;43,80;10
89100;Saint-Denis-lès-Sens;43,80;10
89100;Saint-Martin-du-Tertre;43,80;10
89420;Santigny;43,80;10
89100;Sens;43,80;10
89100;Soucy;43,80;10
89510;Véron;43,80;10
89500;Villeneuve-sur-Yonne;43,80;10
89320;Villiers-Louis;43,80;10
89260;Voisines;43,80;10
52330;Blaisy;44,30;11
52000;Brethenay;44,30;11
52240;Buxières-lès-Clefmont;44,30;11
52000;Chamarandes-Choignes;44,30;11
52000;Chaumont;44,30;11
52330;Colombey-les-Deux-Églises;44,30;11
52000;Condes;44,30;11
52330;Curmont;44,30;11
52000;Euffigneix;44,30;11
52800;Foulain;44,30;11
52330;Gillancourt;44,30;11
52000;Jonchery;44,30;11
52330;Juzennecourt;44,30;11
52330;Lachapelle-en-Blaisy;44,30;11
52330;Lamothe-en-Blaisy;44,30;11
52000;Laville-aux-Bois;44,30;11
52000;Luzy-sur-Marne;44,30;11
52000;Neuilly-sur-Suize;44,30;11
52370;Rennepont;44,30;11
52000;Riaucourt;44,30;11
52330;Rizaucourt-Buchey;44,30;11
52000;Semoutiers-Montsaon;44,30;11
52000;Treix;44,30;11
52000;Verbiesles;44,30;11
52000;Villiers-le-Sec;44,30;11
89380;Appoigny;39,60;12
89290;Augy;39,60;12
89000;Auxerre;39,60;12
89230;Bleigny-le-Carreau;39,60;12
89113;Branches;39,60;12
89290;Champs-sur-Yonne;39,60;12
89113;Charbuy;39,60;12
89240;Chevannes;39,60;12
89530;Chitry;39,60;12
89250;Gurgy;39,60;12
89240;Lindry;39,60;12
89470;Monéteau;39,60;12
89230;Montigny-la-Resle;39,60;12
89000;Perrigny;39,60;12
89290;Quenne;39,60;12
89530;Saint-Bris-le-Vineux;39,60;12
89000;Saint-Georges-sur-Baulche;39,60;12
89580;Vallan;39,60;12
89290;Venoy;39,60;12
89240;Villefargeau;39,60;12
89230;Villeneuve-Saint-Salves;39,60;12
52360;Andilly-en-Bassigny;49,20;13
52200;Balesmes-sur-Marne;49,20;13
52360;Bannes;49,20;13
52260;Beauchemin;49,20;13
52360;Bonnecourt;49,20;13
52200;Bourg;49,20;13
52200;Champigny-lès-Langres;49,20;13
52360;Changey;49,20;13
52260;Chanoy;49,20;13
52360;Charmes;49,20;13
52200;Chatenay-Mâcheron;49,20;13
52360;Chatenay-Vaudin;49,20;13
52200;Courcelles-en-Montagne;49,20;13
52110;Courcelles-sur-Blaise;49,20;13
52360;Dampierre;49,20;13
52260;Faverolles;49,20;13
52200;Humes-Jorquenay;49,20;13
52200;Langres;49,20;13
52360;Lecey;49,20;13
52260;Marac;49,20;13
52200;Mardor;49,20;13
52360;Neuilly-l'Évêque;49,20;13
52200;Noidant-le-Rocheux;49,20;13
52360;Orbigny-au-Mont;49,20;13
52360;Orbigny-au-Val;49,20;13
52200;Ormancey;49,20;13
52200;Peigney;49,20;13
52200;Perrancey-les-Vieux-Moulins;49,20;13
52360;Plesnoy;49,20;13
52360;Poiseul;49,20;13
52260;Rolampont;49,20;13
52200;Saint-Ciergues;49,20;13
52200;Saint-Martin-lès-Langres;49,20;13
52200;Saint-Maurice;49,20;13
52200;Saints-Geosmes;49,20;13
52200;Voisines;49,20;13
21121;Ahuy;67,40;14
21560;Bressey sur tille;67,40;14
21110;Bretenieres;67,40;14
21300;Chenove;67,40;14
21800;Chevigny st sauveur;67,40;14
21160;Corcelles les monts;67,40;14
21800;Crimolois;67,40;14
21121;Daix;67,40;14
21000;Dijon;67,40;14
21600;Fenay;67,40;14
21160;Flavignerot;67,40;14
21121;Fontaines les dijon;67,40;14
21121;Hauteville les dijon;67,40;14
21600;Longvic;67,40;14
21110;Magny sur tille;67,40;14
21160;Marsannay la cote;67,40;14
21800;Neuilly les dijon;67,40;14
21600;Ouges;67,40;14
21160;Perrigny les dijon;67,40;14
21370;Plombieres les dijon;67,40;14
21800;Quetigny;67,40;14
21850;St apollinaire;67,40;14
21800;Sennecey les dijon;67,40;14
21240;Talant;67,40;14
51190;Avize;21,40;15
51530;Brugny-Vaudancourt;21,40;15
51530;Chavot-Courcourt;21,40;15
51530;Chouilly;21,40;15
51530;Cramant;21,40;15
51530;Cuis;21,40;15
51480;Cumières;21,40;15
51200;Épernay;21,40;15
51190;Flavigny;21,40;15
51190;Grauves;21,40;15
51190;Les Istres-et-Bury;21,40;15
51530;Magenta;21,40;15
51530;Mancy;21,40;15
51530;Mardeuil;21,40;15
51530;Monthelon;21,40;15
51530;Morangis;21,40;15
51530;Moussy;21,40;15
51530;Oiry;21,40;15
51530;Pierry;21,40;15
51150;Plivot;21,40;15
51530;Vinay;21,40;15
51260;Bethon;25,30;16
51310;Bouchy-Saint-Genest;25,30;16
51310;Champguyon;25,30;16
51260;Chantemerle;25,30;16
51310;Châtillon-sur-Morin;25,30;16
51310;Courgivaux;25,30;16
51310;Escardes;25,30;16
51310;Les Essarts-le-Vicomte;25,30;16
51120;Les Essarts-lès-Sézanne;25,30;16
51310;Esternay;25,30;16
51120;La Forestière;25,30;16
51310;Joiselle;25,30;16
51260;Montgenost;25,30;16
51120;Nesle-la-Reposte;25,30;16
51310;Neuvy;25,30;16
51310;La Noue;25,30;16
51310;Réveillon;25,30;16
51310;Saint-Bon;25,30;16
51310;Villeneuve-la-Lionne;25,30;16
51120;Allemant;21,80;17
51120;Barbonne-Fayel;21,80;17
51230;Broussy-le-Petit;21,80;17
51230;Broussy-le-Grand;21,80;17
51120;Broyes;21,80;17
51120;Chichey;21,80;17
51120;Fontaine-Denis-Nuisy;21,80;17
51120;Gaye;21,80;17
51120;Lachy;21,80;17
51230;Linthelles;21,80;17
51230;Linthes;21,80;17
51120;Le Meix-Saint-Epoing;21,80;17
51120;Mœurs-Verdey;21,80;17
51120;Mondement-Montgivroux;21,80;17
51120;Oyes;21,80;17
51120;Péas;21,80;17
51120;Queudes;21,80;17
51120;Reuves;21,80;17
51120;Sézanne;21,80;17
51120;Saint-Loup;21,80;17
51120;Saint-Remy-sous-Broyes;21,80;17
51120;Saudoy;21,80;17
51120;Villeneuve-Saint-Vistre-et-Villevotte;21,80;17
51120;Vindey;21,80;17
02042;Azy-sur-Marne;29,20;18
02062;Belleau;29,20;18
02094;Blesmes;29,20;18
02098;Bonneil;29,20;18
02105;Bouresches;29,20;18
02114;Brasles;29,20;18
02119;Brécy;29,20;18
02085;Bézu-Saint-Germain;29,20;18
02187;Chierry;29,20;18
02168;Château-Thierry (siège);29,20;18
02203;Coincy;29,20;18
02290;Essômes-sur-Marne;29,20;18
02328;Fossoy;29,20;18
02347;Gland;29,20;18
02524;Mont-Saint-Père;29,20;18
02484;Mézy-Moulins;29,20;18
02540;Nesles-la-Montagne;29,20;18
02554;Nogentel;29,20;18
02649;Rocourt-Saint-Martin;29,20;18
02781;Verdilly;29,20;18
02806;Villeneuve-sur-Fère;29,20;18
02279;Épaux-Bézu;29,20;18
02280;Épieds;29,20;18
02292;Étampes-sur-Marne;29,20;18
02297;Étrépilly;29,20;18
02860;Arrancy;37,60;19
02840;Athies-sous-Laon;37,60;19
02000;Aulnois-sous-Laon;37,60;19
02870;Besny-et-Loizy;37,60;19
02860;Bièvres;37,60;19
02860;Bruyères-et-Montbérault;37,60;19
02870;Bucy-lès-Cerny;37,60;19
02860;Cerny-en-Laonnois;37,60;19
02870;Cerny-lès-Bucy;37,60;19
02320;Cessières;37,60;19
02000;Chambry;37,60;19
02860;Chamouille;37,60;19
02860;Chérêt;37,60;19
02000;Chivy-lès-Étouvelles;37,60;19
02000;Clacy-et-Thierret;37,60;19
02860;Colligis-Crandelain;37,60;19
02870;Crépy;37,60;19
02840;Eppes;37,60;19
02000;Étouvelles;37,60;19
02840;Festieux;37,60;19
02000;Laniscourt;37,60;19
02000;Laon;37,60;19
02860;Laval-en-Laonnois;37,60;19
02860;Lierval;37,60;19
02500;Martigny;37,60;19
02000;Molinchart;37,60;19
02000;Mons-en-Laonnois;37,60;19
02860;Montchâlons;37,60;19
02860;Monthenault;37,60;19
02860;Nouvion-le-Vineux;37,60;19
02860;Orgeval;37,60;19
02840;Parfondru;37,60;19
02860;Presles-et-Thierny;37,60;19
02840;Samoussy;37,60;19
02000;Vaucelles-et-Beffecourt;37,60;19
02840;Veslud;37,60;19
02870;Vivaise;37,60;19
02860;Vorges;37,60;19
02680;Castres;44,60;20
02680;Contescourt;44,60;20
02100;Essigny-le-Petit;44,60;20
02100;Fayet;44,60;20
02110;Fieulaine;44,60;20
02110;Fonsomme;44,60;20
02110;Fontaine-Notre-Dame;44,60;20
02430;Gauchy;44,60;20
02680;Grugies;44,60;20
02100;Harly;44,60;20
02720;Homblières;44,60;20
02100;Lesdins;44,60;20
02720;Marcy;44,60;20
02720;Mesnil-Saint-Laurent;44,60;20
02100;Morcourt;44,60;20
02100;Neuville-Saint-Amand;44,60;20
02100;Omissy;44,60;20
02100;Remaucourt;44,60;20
02100;Rouvroy;44,60;20
02100;Saint-Quentin;44,60;20
77560;Augers-en-Brie;31,60;21
77970;Bannost-Villegagnon;31,60;21
77560;Beauchery-Saint-Martin;31,60;21
77320;Beton-Bazoches;31,60;21
77970;Bezalles;31,60;21
77970;Boisdon;31,60;21
77320;Cerneux;31,60;21
77171;Chalautre-la-Grande;31,60;21
77160;Chalautre-la-Petite;31,60;21
77560;Champcenest;31,60;21
77160;Chenoise;31,60;21
77560;Courchamp;31,60;21
77560;Courtacon;31,60;21
77160;Cucharmoy;31,60;21
77320;Frétoy;31,60;21
77970;Jouy-le-Châtel;31,60;21
77160;La Chapelle-Saint-Sulpice;31,60;21
77560;Les Marêts;31,60;21
77650;Longueville;31,60;21
77560;Louan-Villegruis-Fontaine;31,60;21
77171;Léchelle;31,60;21
77370;Maison-Rouge;31,60;21
77171;Melz-sur-Seine;31,60;21
77151;Montceaux-lès-Provins;31,60;21
77160;Mortery;31,60;21
77160;Poigny;31,60;21
77160;Provins;31,60;21
77160;Rouilly;31,60;21
77560;Rupéreux;31,60;21
77160;Saint-Brice;31,60;21
77160;Saint-Hilliers;31,60;21
77650;Saint-Loup-de-Naud;31,60;21
77320;Saint-Martin-du-Boschet;31,60;21
77650;Sainte-Colombe;31,60;21
77320;Sancy-lès-Provins;31,60;21
77650;Soisy-Bouy;31,60;21
77171;Sourdun;31,60;21
77560;Villiers-Saint-Georges;31,60;21
77560;Voulton;31,60;21
77160;Vulaines-lès-Provins;31,60;21
;;;
